sales,price,adv,locat,income,svol,city,indx
225,24,0,0,7.3,34,3,1
190,24,0,0,7.3,34,3,2
205,24,0,0,7.3,34,3,3
323,24,0,0,8.3,41,4,1
210,24,0,0,8.3,41,4,2
241,24,0,0,8.3,41,4,3
424,24,1,0,6.9,32,1,1
275,24,1,0,6.9,32,1,2
256,24,1,0,6.9,32,1,3
268,24,1,0,6.5,28,2,1
200,24,1,0,6.5,28,2,2
201,24,1,0,6.5,28,2,3
224,24,0,1,7.3,34,3,1
190,24,0,1,7.3,34,3,2
209,24,0,1,7.3,34,3,3
331,24,0,1,8.3,41,4,1
178,24,0,1,8.3,41,4,2
267,24,0,1,8.3,41,4,3
254,24,1,1,6.9,23,1,1
157,24,1,1,6.9,23,1,2
185,24,1,1,6.9,23,1,3
492,24,1,1,6.5,37,2,1
351,24,1,1,6.5,37,2,2
365,24,1,1,6.5,37,2,3
167,29,0,0,6.5,33,3,1
183,29,0,0,6.5,33,3,2
145,29,0,0,6.5,33,3,3
226,29,0,0,8.4,39,4,1
148,29,0,0,8.4,39,4,2
170,29,0,0,8.4,39,4,3
210,29,1,0,6.5,30,1,1
134,29,1,0,6.5,30,1,2
128,29,1,0,6.5,30,1,3
289,29,1,0,6.2,27,2,1
212,29,1,0,6.2,27,2,2
200,29,1,0,6.2,27,2,3
204,29,0,1,6.5,37,3,1
200,29,0,1,6.5,37,3,2
175,29,0,1,6.5,37,3,3
288,29,0,1,8.4,43,4,1
171,29,0,1,8.4,43,4,2
247,29,0,1,8.4,43,4,3
245,29,1,1,6.5,30,1,1
120,29,1,1,6.5,30,1,2
117,29,1,1,6.5,30,1,3
161,29,1,1,6.2,19,2,1
116,29,1,1,6.2,19,2,2
111,29,1,1,6.2,19,2,3
161,34,0,0,7.2,32,3,1
141,34,0,0,7.2,32,3,2
111,34,0,0,7.2,32,3,3
246,34,0,0,8.1,42,4,1
126,34,0,0,8.1,42,4,2
184,34,0,0,8.1,42,4,3
128,34,1,0,6.6,29,1,1
83,34,1,0,6.6,29,1,2
83,34,1,0,6.6,29,1,3
154,34,1,0,6.1,24,2,1
122,34,1,0,6.1,24,2,2
102,34,1,0,6.1,24,2,3
163,34,0,1,7.2,32,3,1
116,34,0,1,7.2,32,3,2
116,34,0,1,7.2,32,3,3
151,34,0,1,8.1,36,4,1
112,34,0,1,8.1,36,4,2
119,34,0,1,8.1,36,4,3
180,34,1,1,6.6,29,1,1
100,34,1,1,6.6,29,1,2
75,34,1,1,6.6,29,1,3
150,34,1,1,6.1,24,2,1
122,34,1,1,6.1,24,2,2
101,34,1,1,6.1,24,2,3
